# STATION: MTMET
# STATION NAME: U of U Mountain Met Lab
# LATITUDE: 40.766573
# LONGITUDE: -111.828211
# ELEVATION [ft]: 4996
# STATE: UT
Station_ID,Date_Time,ozone_concentration_set_1
,,ppb
MTMET,2017-09-04T15:41:00Z,
MTMET,2017-09-04T15:42:00Z,
MTMET,2017-09-04T15:43:00Z,
MTMET,2017-09-04T15:44:00Z,
MTMET,2017-09-04T15:45:00Z,48.28
MTMET,2017-09-04T15:46:00Z,
MTMET,2017-09-04T15:47:00Z,
MTMET,2017-09-04T15:48:00Z,
MTMET,2017-09-04T15:49:00Z,
MTMET,2017-09-04T15:50:00Z,50.33
MTMET,2017-09-04T15:51:00Z,
MTMET,2017-09-04T15:52:00Z,
MTMET,2017-09-04T15:53:00Z,
MTMET,2017-09-04T15:54:00Z,
MTMET,2017-09-04T15:55:00Z,50.67
MTMET,2017-09-04T15:56:00Z,
MTMET,2017-09-04T15:57:00Z,
MTMET,2017-09-04T15:58:00Z,
MTMET,2017-09-04T15:59:00Z,
MTMET,2017-09-04T16:00:00Z,53.99
MTMET,2017-09-04T16:01:00Z,
MTMET,2017-09-04T16:02:00Z,
MTMET,2017-09-04T16:03:00Z,
MTMET,2017-09-04T16:04:00Z,
MTMET,2017-09-04T16:05:00Z,56.21
MTMET,2017-09-04T16:06:00Z,
MTMET,2017-09-04T16:07:00Z,
MTMET,2017-09-04T16:08:00Z,
MTMET,2017-09-04T16:09:00Z,
MTMET,2017-09-04T16:10:00Z,57.3
MTMET,2017-09-04T16:11:00Z,
MTMET,2017-09-04T16:12:00Z,
MTMET,2017-09-04T16:13:00Z,
MTMET,2017-09-04T16:14:00Z,
MTMET,2017-09-04T16:15:00Z,54.96
MTMET,2017-09-04T16:16:00Z,
MTMET,2017-09-04T16:17:00Z,
MTMET,2017-09-04T16:18:00Z,
MTMET,2017-09-04T16:19:00Z,
MTMET,2017-09-04T16:20:00Z,54.15
MTMET,2017-09-04T16:21:00Z,
MTMET,2017-09-04T16:22:00Z,
MTMET,2017-09-04T16:23:00Z,
MTMET,2017-09-04T16:24:00Z,
MTMET,2017-09-04T16:25:00Z,55.04
MTMET,2017-09-04T16:26:00Z,
MTMET,2017-09-04T16:27:00Z,
MTMET,2017-09-04T16:28:00Z,
MTMET,2017-09-04T16:29:00Z,
MTMET,2017-09-04T16:30:00Z,54.6
MTMET,2017-09-04T16:31:00Z,
MTMET,2017-09-04T16:32:00Z,
MTMET,2017-09-04T16:33:00Z,
MTMET,2017-09-04T16:34:00Z,
MTMET,2017-09-04T16:35:00Z,55.77
MTMET,2017-09-04T16:36:00Z,
MTMET,2017-09-04T16:37:00Z,
MTMET,2017-09-04T16:38:00Z,
MTMET,2017-09-04T16:39:00Z,
MTMET,2017-09-04T16:40:00Z,55.46
MTMET,2017-09-04T16:41:00Z,
MTMET,2017-09-04T16:42:00Z,
MTMET,2017-09-04T16:43:00Z,
MTMET,2017-09-04T16:44:00Z,
MTMET,2017-09-04T16:45:00Z,54.85
MTMET,2017-09-04T16:46:00Z,
MTMET,2017-09-04T16:47:00Z,
MTMET,2017-09-04T16:48:00Z,
MTMET,2017-09-04T16:49:00Z,
MTMET,2017-09-04T16:50:00Z,57.93
MTMET,2017-09-04T16:51:00Z,
MTMET,2017-09-04T16:52:00Z,
MTMET,2017-09-04T16:53:00Z,
MTMET,2017-09-04T16:54:00Z,
MTMET,2017-09-04T16:55:00Z,57.75
MTMET,2017-09-04T16:56:00Z,
MTMET,2017-09-04T16:57:00Z,
MTMET,2017-09-04T16:58:00Z,
MTMET,2017-09-04T16:59:00Z,
MTMET,2017-09-04T17:00:00Z,57.82
MTMET,2017-09-04T17:01:00Z,
MTMET,2017-09-04T17:02:00Z,
MTMET,2017-09-04T17:03:00Z,
MTMET,2017-09-04T17:04:00Z,
MTMET,2017-09-04T17:05:00Z,60.19
MTMET,2017-09-04T17:06:00Z,
MTMET,2017-09-04T17:07:00Z,
MTMET,2017-09-04T17:08:00Z,
MTMET,2017-09-04T17:09:00Z,
MTMET,2017-09-04T17:10:00Z,60.14
MTMET,2017-09-04T17:11:00Z,
MTMET,2017-09-04T17:12:00Z,
MTMET,2017-09-04T17:13:00Z,
MTMET,2017-09-04T17:14:00Z,
MTMET,2017-09-04T17:15:00Z,61.74
MTMET,2017-09-04T17:16:00Z,
MTMET,2017-09-04T17:17:00Z,
MTMET,2017-09-04T17:18:00Z,
MTMET,2017-09-04T17:19:00Z,
MTMET,2017-09-04T17:20:00Z,63.85
MTMET,2017-09-04T17:21:00Z,
MTMET,2017-09-04T17:22:00Z,
MTMET,2017-09-04T17:23:00Z,
MTMET,2017-09-04T17:24:00Z,
MTMET,2017-09-04T17:25:00Z,63.87
MTMET,2017-09-04T17:26:00Z,
MTMET,2017-09-04T17:27:00Z,
MTMET,2017-09-04T17:28:00Z,
MTMET,2017-09-04T17:29:00Z,
MTMET,2017-09-04T17:30:00Z,65.85
MTMET,2017-09-04T17:31:00Z,
MTMET,2017-09-04T17:32:00Z,
MTMET,2017-09-04T17:33:00Z,
MTMET,2017-09-04T17:34:00Z,
MTMET,2017-09-04T17:35:00Z,66.98
MTMET,2017-09-04T17:36:00Z,
MTMET,2017-09-04T17:37:00Z,
MTMET,2017-09-04T17:38:00Z,
MTMET,2017-09-04T17:39:00Z,
MTMET,2017-09-04T17:40:00Z,67.4
MTMET,2017-09-04T17:41:00Z,
MTMET,2017-09-04T17:42:00Z,
MTMET,2017-09-04T17:43:00Z,
MTMET,2017-09-04T17:44:00Z,
MTMET,2017-09-04T17:45:00Z,66.82
MTMET,2017-09-04T17:46:00Z,
MTMET,2017-09-04T17:47:00Z,
MTMET,2017-09-04T17:48:00Z,
MTMET,2017-09-04T17:49:00Z,
MTMET,2017-09-04T17:50:00Z,68.65
MTMET,2017-09-04T17:51:00Z,
MTMET,2017-09-04T17:52:00Z,
MTMET,2017-09-04T17:53:00Z,
MTMET,2017-09-04T17:54:00Z,
MTMET,2017-09-04T17:55:00Z,66.56
MTMET,2017-09-04T17:56:00Z,
MTMET,2017-09-04T17:57:00Z,
MTMET,2017-09-04T17:58:00Z,
MTMET,2017-09-04T17:59:00Z,
MTMET,2017-09-04T18:00:00Z,66.51
MTMET,2017-09-04T18:01:00Z,
MTMET,2017-09-04T18:02:00Z,
MTMET,2017-09-04T18:03:00Z,
MTMET,2017-09-04T18:04:00Z,
MTMET,2017-09-04T18:05:00Z,69.42
MTMET,2017-09-04T18:06:00Z,
MTMET,2017-09-04T18:07:00Z,
MTMET,2017-09-04T18:08:00Z,
MTMET,2017-09-04T18:09:00Z,
MTMET,2017-09-04T18:10:00Z,70.84
MTMET,2017-09-04T18:11:00Z,
MTMET,2017-09-04T18:12:00Z,
MTMET,2017-09-04T18:13:00Z,
MTMET,2017-09-04T18:14:00Z,
MTMET,2017-09-04T18:15:00Z,72.31
MTMET,2017-09-04T18:16:00Z,
MTMET,2017-09-04T18:17:00Z,
MTMET,2017-09-04T18:18:00Z,
MTMET,2017-09-04T18:19:00Z,
MTMET,2017-09-04T18:20:00Z,75.6
MTMET,2017-09-04T18:21:00Z,
MTMET,2017-09-04T18:22:00Z,
MTMET,2017-09-04T18:23:00Z,
MTMET,2017-09-04T18:24:00Z,
MTMET,2017-09-04T18:25:00Z,78.0
MTMET,2017-09-04T18:26:00Z,
MTMET,2017-09-04T18:27:00Z,
MTMET,2017-09-04T18:28:00Z,
MTMET,2017-09-04T18:29:00Z,
MTMET,2017-09-04T18:30:00Z,81.5
MTMET,2017-09-04T18:31:00Z,
MTMET,2017-09-04T18:32:00Z,
MTMET,2017-09-04T18:33:00Z,
MTMET,2017-09-04T18:34:00Z,
MTMET,2017-09-04T18:35:00Z,81.5
MTMET,2017-09-04T18:36:00Z,
MTMET,2017-09-04T18:37:00Z,
MTMET,2017-09-04T18:38:00Z,
MTMET,2017-09-04T18:39:00Z,
MTMET,2017-09-04T18:40:00Z,80.5
MTMET,2017-09-04T18:41:00Z,
MTMET,2017-09-04T18:42:00Z,
MTMET,2017-09-04T18:43:00Z,
MTMET,2017-09-04T18:44:00Z,
MTMET,2017-09-04T18:45:00Z,84.1
MTMET,2017-09-04T18:46:00Z,
MTMET,2017-09-04T18:47:00Z,
MTMET,2017-09-04T18:48:00Z,
MTMET,2017-09-04T18:49:00Z,
MTMET,2017-09-04T18:50:00Z,86.5
MTMET,2017-09-04T18:51:00Z,
MTMET,2017-09-04T18:52:00Z,
MTMET,2017-09-04T18:53:00Z,
MTMET,2017-09-04T18:54:00Z,
MTMET,2017-09-04T18:55:00Z,87.3
MTMET,2017-09-04T18:56:00Z,
MTMET,2017-09-04T18:57:00Z,
MTMET,2017-09-04T18:58:00Z,
MTMET,2017-09-04T18:59:00Z,
MTMET,2017-09-04T19:00:00Z,85.6
MTMET,2017-09-04T19:01:00Z,
MTMET,2017-09-04T19:02:00Z,
MTMET,2017-09-04T19:03:00Z,
MTMET,2017-09-04T19:04:00Z,
MTMET,2017-09-04T19:05:00Z,85.1
MTMET,2017-09-04T19:06:00Z,
MTMET,2017-09-04T19:07:00Z,
MTMET,2017-09-04T19:08:00Z,
MTMET,2017-09-04T19:09:00Z,
MTMET,2017-09-04T19:10:00Z,89.6
MTMET,2017-09-04T19:11:00Z,
MTMET,2017-09-04T19:12:00Z,
MTMET,2017-09-04T19:13:00Z,
MTMET,2017-09-04T19:14:00Z,
MTMET,2017-09-04T19:15:00Z,93.8
MTMET,2017-09-04T19:16:00Z,
MTMET,2017-09-04T19:17:00Z,
MTMET,2017-09-04T19:18:00Z,
MTMET,2017-09-04T19:19:00Z,
MTMET,2017-09-04T19:20:00Z,95.3
MTMET,2017-09-04T19:21:00Z,
MTMET,2017-09-04T19:22:00Z,
MTMET,2017-09-04T19:23:00Z,
MTMET,2017-09-04T19:24:00Z,
MTMET,2017-09-04T19:25:00Z,95.7
MTMET,2017-09-04T19:26:00Z,
MTMET,2017-09-04T19:27:00Z,
MTMET,2017-09-04T19:28:00Z,
MTMET,2017-09-04T19:29:00Z,
MTMET,2017-09-04T19:30:00Z,98.6
MTMET,2017-09-04T19:31:00Z,
MTMET,2017-09-04T19:32:00Z,
MTMET,2017-09-04T19:33:00Z,
MTMET,2017-09-04T19:34:00Z,
MTMET,2017-09-04T19:35:00Z,100.6
MTMET,2017-09-04T19:36:00Z,
MTMET,2017-09-04T19:37:00Z,
MTMET,2017-09-04T19:38:00Z,
MTMET,2017-09-04T19:39:00Z,
MTMET,2017-09-04T19:40:00Z,98.8
MTMET,2017-09-04T19:41:00Z,
MTMET,2017-09-04T19:42:00Z,
MTMET,2017-09-04T19:43:00Z,
MTMET,2017-09-04T19:44:00Z,
MTMET,2017-09-04T19:45:00Z,98.4
MTMET,2017-09-04T19:46:00Z,
MTMET,2017-09-04T19:47:00Z,
MTMET,2017-09-04T19:48:00Z,
MTMET,2017-09-04T19:49:00Z,
MTMET,2017-09-04T19:50:00Z,99.5
MTMET,2017-09-04T19:51:00Z,
MTMET,2017-09-04T19:52:00Z,
MTMET,2017-09-04T19:53:00Z,
MTMET,2017-09-04T19:54:00Z,
MTMET,2017-09-04T19:55:00Z,96.6
MTMET,2017-09-04T19:56:00Z,
MTMET,2017-09-04T19:57:00Z,
MTMET,2017-09-04T19:58:00Z,
MTMET,2017-09-04T19:59:00Z,
MTMET,2017-09-04T20:00:00Z,97.2
MTMET,2017-09-04T20:01:00Z,
MTMET,2017-09-04T20:02:00Z,
MTMET,2017-09-04T20:03:00Z,
MTMET,2017-09-04T20:04:00Z,
MTMET,2017-09-04T20:05:00Z,91.7
MTMET,2017-09-04T20:06:00Z,
MTMET,2017-09-04T20:07:00Z,
MTMET,2017-09-04T20:08:00Z,
MTMET,2017-09-04T20:09:00Z,
MTMET,2017-09-04T20:10:00Z,88.2
MTMET,2017-09-04T20:11:00Z,
MTMET,2017-09-04T20:12:00Z,
MTMET,2017-09-04T20:13:00Z,
MTMET,2017-09-04T20:14:00Z,
MTMET,2017-09-04T20:15:00Z,88.1
MTMET,2017-09-04T20:16:00Z,
MTMET,2017-09-04T20:17:00Z,
MTMET,2017-09-04T20:18:00Z,
MTMET,2017-09-04T20:19:00Z,
MTMET,2017-09-04T20:20:00Z,85.9
MTMET,2017-09-04T20:21:00Z,
MTMET,2017-09-04T20:22:00Z,
MTMET,2017-09-04T20:23:00Z,
MTMET,2017-09-04T20:24:00Z,
MTMET,2017-09-04T20:25:00Z,86.8
MTMET,2017-09-04T20:26:00Z,
MTMET,2017-09-04T20:27:00Z,
MTMET,2017-09-04T20:28:00Z,
MTMET,2017-09-04T20:29:00Z,
MTMET,2017-09-04T20:30:00Z,86.1
MTMET,2017-09-04T20:31:00Z,
MTMET,2017-09-04T20:32:00Z,
MTMET,2017-09-04T20:33:00Z,
MTMET,2017-09-04T20:34:00Z,
MTMET,2017-09-04T20:35:00Z,85.8
MTMET,2017-09-04T20:36:00Z,
MTMET,2017-09-04T20:37:00Z,
MTMET,2017-09-04T20:38:00Z,
MTMET,2017-09-04T20:39:00Z,
MTMET,2017-09-04T20:40:00Z,84.3
MTMET,2017-09-04T20:41:00Z,
MTMET,2017-09-04T20:42:00Z,
MTMET,2017-09-04T20:43:00Z,
MTMET,2017-09-04T20:44:00Z,
MTMET,2017-09-04T20:45:00Z,77.48
MTMET,2017-09-04T20:46:00Z,
MTMET,2017-09-04T20:47:00Z,
MTMET,2017-09-04T20:48:00Z,
MTMET,2017-09-04T20:49:00Z,
MTMET,2017-09-04T20:50:00Z,68.92
MTMET,2017-09-04T20:51:00Z,
MTMET,2017-09-04T20:52:00Z,
MTMET,2017-09-04T20:53:00Z,
MTMET,2017-09-04T20:54:00Z,
MTMET,2017-09-04T20:55:00Z,72.84
MTMET,2017-09-04T20:56:00Z,
MTMET,2017-09-04T20:57:00Z,
MTMET,2017-09-04T20:58:00Z,
MTMET,2017-09-04T20:59:00Z,
MTMET,2017-09-04T21:00:00Z,73.75
MTMET,2017-09-04T21:01:00Z,
MTMET,2017-09-04T21:02:00Z,
MTMET,2017-09-04T21:03:00Z,
MTMET,2017-09-04T21:04:00Z,
MTMET,2017-09-04T21:05:00Z,75.69
MTMET,2017-09-04T21:06:00Z,
MTMET,2017-09-04T21:07:00Z,
MTMET,2017-09-04T21:08:00Z,
MTMET,2017-09-04T21:09:00Z,
MTMET,2017-09-04T21:10:00Z,72.51
MTMET,2017-09-04T21:11:00Z,
MTMET,2017-09-04T21:12:00Z,
MTMET,2017-09-04T21:13:00Z,
MTMET,2017-09-04T21:14:00Z,
MTMET,2017-09-04T21:15:00Z,74.01
MTMET,2017-09-04T21:16:00Z,
MTMET,2017-09-04T21:17:00Z,
MTMET,2017-09-04T21:18:00Z,
MTMET,2017-09-04T21:19:00Z,
MTMET,2017-09-04T21:20:00Z,69.56
MTMET,2017-09-04T21:21:00Z,
MTMET,2017-09-04T21:22:00Z,
MTMET,2017-09-04T21:23:00Z,
MTMET,2017-09-04T21:24:00Z,
MTMET,2017-09-04T21:25:00Z,69.94
MTMET,2017-09-04T21:26:00Z,
MTMET,2017-09-04T21:27:00Z,
MTMET,2017-09-04T21:28:00Z,
MTMET,2017-09-04T21:29:00Z,
MTMET,2017-09-04T21:30:00Z,69.95
MTMET,2017-09-04T21:31:00Z,
MTMET,2017-09-04T21:32:00Z,
MTMET,2017-09-04T21:33:00Z,
MTMET,2017-09-04T21:34:00Z,
MTMET,2017-09-04T21:35:00Z,71.15
MTMET,2017-09-04T21:36:00Z,
MTMET,2017-09-04T21:37:00Z,
MTMET,2017-09-04T21:38:00Z,
MTMET,2017-09-04T21:39:00Z,
MTMET,2017-09-04T21:40:00Z,71.52
MTMET,2017-09-04T21:41:00Z,
MTMET,2017-09-04T21:42:00Z,
MTMET,2017-09-04T21:43:00Z,
MTMET,2017-09-04T21:44:00Z,
MTMET,2017-09-04T21:45:00Z,71.8
MTMET,2017-09-04T21:46:00Z,
MTMET,2017-09-04T21:47:00Z,
MTMET,2017-09-04T21:48:00Z,
MTMET,2017-09-04T21:49:00Z,
MTMET,2017-09-04T21:50:00Z,72.6
MTMET,2017-09-04T21:51:00Z,
MTMET,2017-09-04T21:52:00Z,
MTMET,2017-09-04T21:53:00Z,
MTMET,2017-09-04T21:54:00Z,
MTMET,2017-09-04T21:55:00Z,74.55
MTMET,2017-09-04T21:56:00Z,
MTMET,2017-09-04T21:57:00Z,
MTMET,2017-09-04T21:58:00Z,
MTMET,2017-09-04T21:59:00Z,
MTMET,2017-09-04T22:00:00Z,77.58
MTMET,2017-09-04T22:01:00Z,
MTMET,2017-09-04T22:02:00Z,
MTMET,2017-09-04T22:03:00Z,
MTMET,2017-09-04T22:04:00Z,
MTMET,2017-09-04T22:05:00Z,80.7
MTMET,2017-09-04T22:06:00Z,
MTMET,2017-09-04T22:07:00Z,
MTMET,2017-09-04T22:08:00Z,
MTMET,2017-09-04T22:09:00Z,
MTMET,2017-09-04T22:10:00Z,79.8
MTMET,2017-09-04T22:11:00Z,
MTMET,2017-09-04T22:12:00Z,
MTMET,2017-09-04T22:13:00Z,
MTMET,2017-09-04T22:14:00Z,
MTMET,2017-09-04T22:15:00Z,79.94
MTMET,2017-09-04T22:16:00Z,
MTMET,2017-09-04T22:17:00Z,
MTMET,2017-09-04T22:18:00Z,
MTMET,2017-09-04T22:19:00Z,
MTMET,2017-09-04T22:20:00Z,82.9
MTMET,2017-09-04T22:21:00Z,
MTMET,2017-09-04T22:22:00Z,
MTMET,2017-09-04T22:23:00Z,
MTMET,2017-09-04T22:24:00Z,
MTMET,2017-09-04T22:25:00Z,81.5
MTMET,2017-09-04T22:26:00Z,
MTMET,2017-09-04T22:27:00Z,
MTMET,2017-09-04T22:28:00Z,
MTMET,2017-09-04T22:29:00Z,
MTMET,2017-09-04T22:30:00Z,80.2
MTMET,2017-09-04T22:31:00Z,
MTMET,2017-09-04T22:32:00Z,
MTMET,2017-09-04T22:33:00Z,
MTMET,2017-09-04T22:34:00Z,
MTMET,2017-09-04T22:35:00Z,77.47
MTMET,2017-09-04T22:36:00Z,
MTMET,2017-09-04T22:37:00Z,
MTMET,2017-09-04T22:38:00Z,
MTMET,2017-09-04T22:39:00Z,
MTMET,2017-09-04T22:40:00Z,75.3
MTMET,2017-09-04T22:41:00Z,
MTMET,2017-09-04T22:42:00Z,
MTMET,2017-09-04T22:43:00Z,
MTMET,2017-09-04T22:44:00Z,
MTMET,2017-09-04T22:45:00Z,76.45
MTMET,2017-09-04T22:46:00Z,
MTMET,2017-09-04T22:47:00Z,
MTMET,2017-09-04T22:48:00Z,
MTMET,2017-09-04T22:49:00Z,
MTMET,2017-09-04T22:50:00Z,74.44
MTMET,2017-09-04T22:51:00Z,
MTMET,2017-09-04T22:52:00Z,
MTMET,2017-09-04T22:53:00Z,
MTMET,2017-09-04T22:54:00Z,
MTMET,2017-09-04T22:55:00Z,73.61
MTMET,2017-09-04T22:56:00Z,
MTMET,2017-09-04T22:57:00Z,
MTMET,2017-09-04T22:58:00Z,
MTMET,2017-09-04T22:59:00Z,
MTMET,2017-09-04T23:00:00Z,71.11
MTMET,2017-09-04T23:01:00Z,
MTMET,2017-09-04T23:02:00Z,
MTMET,2017-09-04T23:03:00Z,
MTMET,2017-09-04T23:04:00Z,
MTMET,2017-09-04T23:05:00Z,68.94
MTMET,2017-09-04T23:06:00Z,
MTMET,2017-09-04T23:07:00Z,
MTMET,2017-09-04T23:08:00Z,
MTMET,2017-09-04T23:09:00Z,
MTMET,2017-09-04T23:10:00Z,69.45
MTMET,2017-09-04T23:11:00Z,
MTMET,2017-09-04T23:12:00Z,
MTMET,2017-09-04T23:13:00Z,
MTMET,2017-09-04T23:14:00Z,
MTMET,2017-09-04T23:15:00Z,68.91
MTMET,2017-09-04T23:16:00Z,
MTMET,2017-09-04T23:17:00Z,
MTMET,2017-09-04T23:18:00Z,
MTMET,2017-09-04T23:19:00Z,
MTMET,2017-09-04T23:20:00Z,65.5
MTMET,2017-09-04T23:21:00Z,
MTMET,2017-09-04T23:22:00Z,
MTMET,2017-09-04T23:23:00Z,
MTMET,2017-09-04T23:24:00Z,
MTMET,2017-09-04T23:25:00Z,68.95
MTMET,2017-09-04T23:26:00Z,
MTMET,2017-09-04T23:27:00Z,
MTMET,2017-09-04T23:28:00Z,
MTMET,2017-09-04T23:29:00Z,
MTMET,2017-09-04T23:30:00Z,70.34
MTMET,2017-09-04T23:31:00Z,
MTMET,2017-09-04T23:32:00Z,
MTMET,2017-09-04T23:33:00Z,
MTMET,2017-09-04T23:34:00Z,
MTMET,2017-09-04T23:35:00Z,70.92
MTMET,2017-09-04T23:36:00Z,
MTMET,2017-09-04T23:37:00Z,
MTMET,2017-09-04T23:38:00Z,
MTMET,2017-09-04T23:39:00Z,
MTMET,2017-09-04T23:40:00Z,70.61
MTMET,2017-09-04T23:41:00Z,
MTMET,2017-09-04T23:42:00Z,
MTMET,2017-09-04T23:43:00Z,
MTMET,2017-09-04T23:44:00Z,
MTMET,2017-09-04T23:45:00Z,69.63
MTMET,2017-09-04T23:46:00Z,
MTMET,2017-09-04T23:47:00Z,
MTMET,2017-09-04T23:48:00Z,
MTMET,2017-09-04T23:49:00Z,
MTMET,2017-09-04T23:50:00Z,69.21
MTMET,2017-09-04T23:51:00Z,
MTMET,2017-09-04T23:52:00Z,
MTMET,2017-09-04T23:53:00Z,
MTMET,2017-09-04T23:54:00Z,
MTMET,2017-09-04T23:55:00Z,69.12
MTMET,2017-09-04T23:56:00Z,
MTMET,2017-09-04T23:57:00Z,
MTMET,2017-09-04T23:58:00Z,
MTMET,2017-09-04T23:59:00Z,
MTMET,2017-09-05T00:00:00Z,65.94
MTMET,2017-09-05T00:01:00Z,
MTMET,2017-09-05T00:02:00Z,
MTMET,2017-09-05T00:03:00Z,
MTMET,2017-09-05T00:04:00Z,
MTMET,2017-09-05T00:05:00Z,66.99
MTMET,2017-09-05T00:06:00Z,
MTMET,2017-09-05T00:07:00Z,
MTMET,2017-09-05T00:08:00Z,
MTMET,2017-09-05T00:09:00Z,
MTMET,2017-09-05T00:10:00Z,68.06
MTMET,2017-09-05T00:11:00Z,
MTMET,2017-09-05T00:12:00Z,
MTMET,2017-09-05T00:13:00Z,
MTMET,2017-09-05T00:14:00Z,
MTMET,2017-09-05T00:15:00Z,65.0
MTMET,2017-09-05T00:16:00Z,
MTMET,2017-09-05T00:17:00Z,
MTMET,2017-09-05T00:18:00Z,
MTMET,2017-09-05T00:19:00Z,
MTMET,2017-09-05T00:20:00Z,67.01
MTMET,2017-09-05T00:21:00Z,
MTMET,2017-09-05T00:22:00Z,
MTMET,2017-09-05T00:23:00Z,
MTMET,2017-09-05T00:24:00Z,
MTMET,2017-09-05T00:25:00Z,64.4
MTMET,2017-09-05T00:26:00Z,
MTMET,2017-09-05T00:27:00Z,
MTMET,2017-09-05T00:28:00Z,
MTMET,2017-09-05T00:29:00Z,
MTMET,2017-09-05T00:30:00Z,63.71
MTMET,2017-09-05T00:31:00Z,
MTMET,2017-09-05T00:32:00Z,
MTMET,2017-09-05T00:33:00Z,
MTMET,2017-09-05T00:34:00Z,
MTMET,2017-09-05T00:35:00Z,60.21
MTMET,2017-09-05T00:36:00Z,
MTMET,2017-09-05T00:37:00Z,
MTMET,2017-09-05T00:38:00Z,
MTMET,2017-09-05T00:39:00Z,
MTMET,2017-09-05T00:40:00Z,59.48
MTMET,2017-09-05T00:41:00Z,
MTMET,2017-09-05T00:42:00Z,
MTMET,2017-09-05T00:43:00Z,
MTMET,2017-09-05T00:44:00Z,
MTMET,2017-09-05T00:45:00Z,61.16
MTMET,2017-09-05T00:46:00Z,
MTMET,2017-09-05T00:47:00Z,
MTMET,2017-09-05T00:48:00Z,
MTMET,2017-09-05T00:49:00Z,
MTMET,2017-09-05T00:50:00Z,58.46
MTMET,2017-09-05T00:51:00Z,
MTMET,2017-09-05T00:52:00Z,
MTMET,2017-09-05T00:53:00Z,
MTMET,2017-09-05T00:54:00Z,
MTMET,2017-09-05T00:55:00Z,56.04
MTMET,2017-09-05T00:56:00Z,
MTMET,2017-09-05T00:57:00Z,
MTMET,2017-09-05T00:58:00Z,
MTMET,2017-09-05T00:59:00Z,
MTMET,2017-09-05T01:00:00Z,
MTMET,2017-09-05T01:01:00Z,
MTMET,2017-09-05T01:02:00Z,
MTMET,2017-09-05T01:03:00Z,
MTMET,2017-09-05T01:04:00Z,
MTMET,2017-09-05T01:05:00Z,56.1
MTMET,2017-09-05T01:06:00Z,
MTMET,2017-09-05T01:07:00Z,
MTMET,2017-09-05T01:08:00Z,
MTMET,2017-09-05T01:09:00Z,
MTMET,2017-09-05T01:10:00Z,57.1
MTMET,2017-09-05T01:11:00Z,
MTMET,2017-09-05T01:12:00Z,
MTMET,2017-09-05T01:13:00Z,
MTMET,2017-09-05T01:14:00Z,
MTMET,2017-09-05T01:15:00Z,54.53
MTMET,2017-09-05T01:16:00Z,
MTMET,2017-09-05T01:17:00Z,
MTMET,2017-09-05T01:18:00Z,
MTMET,2017-09-05T01:19:00Z,
MTMET,2017-09-05T01:20:00Z,53.91
MTMET,2017-09-05T01:21:00Z,
MTMET,2017-09-05T01:22:00Z,
MTMET,2017-09-05T01:23:00Z,
MTMET,2017-09-05T01:24:00Z,
MTMET,2017-09-05T01:25:00Z,53.43
MTMET,2017-09-05T01:26:00Z,
MTMET,2017-09-05T01:27:00Z,
MTMET,2017-09-05T01:28:00Z,
MTMET,2017-09-05T01:29:00Z,
MTMET,2017-09-05T01:30:00Z,54.82
MTMET,2017-09-05T01:31:00Z,
MTMET,2017-09-05T01:32:00Z,
MTMET,2017-09-05T01:33:00Z,
MTMET,2017-09-05T01:34:00Z,
MTMET,2017-09-05T01:35:00Z,49.15
MTMET,2017-09-05T01:36:00Z,
MTMET,2017-09-05T01:37:00Z,
MTMET,2017-09-05T01:38:00Z,
MTMET,2017-09-05T01:39:00Z,
MTMET,2017-09-05T01:40:00Z,48.91
MTMET,2017-09-05T01:41:00Z,
MTMET,2017-09-05T01:42:00Z,
MTMET,2017-09-05T01:43:00Z,
MTMET,2017-09-05T01:44:00Z,
MTMET,2017-09-05T01:45:00Z,52.29
MTMET,2017-09-05T01:46:00Z,
MTMET,2017-09-05T01:47:00Z,
MTMET,2017-09-05T01:48:00Z,
MTMET,2017-09-05T01:49:00Z,
MTMET,2017-09-05T01:50:00Z,54.18
MTMET,2017-09-05T01:51:00Z,
MTMET,2017-09-05T01:52:00Z,
MTMET,2017-09-05T01:53:00Z,
MTMET,2017-09-05T01:54:00Z,
MTMET,2017-09-05T01:55:00Z,53.43
MTMET,2017-09-05T01:56:00Z,
MTMET,2017-09-05T01:57:00Z,
MTMET,2017-09-05T01:58:00Z,
MTMET,2017-09-05T01:59:00Z,
MTMET,2017-09-05T02:00:00Z,53.19
MTMET,2017-09-05T02:01:00Z,
MTMET,2017-09-05T02:02:00Z,
MTMET,2017-09-05T02:03:00Z,
MTMET,2017-09-05T02:04:00Z,
MTMET,2017-09-05T02:05:00Z,53.61
MTMET,2017-09-05T02:06:00Z,
MTMET,2017-09-05T02:07:00Z,
MTMET,2017-09-05T02:08:00Z,
MTMET,2017-09-05T02:09:00Z,
MTMET,2017-09-05T02:10:00Z,54.43
MTMET,2017-09-05T02:11:00Z,
MTMET,2017-09-05T02:12:00Z,
MTMET,2017-09-05T02:13:00Z,
MTMET,2017-09-05T02:14:00Z,
MTMET,2017-09-05T02:15:00Z,54.44
MTMET,2017-09-05T02:16:00Z,
MTMET,2017-09-05T02:17:00Z,
MTMET,2017-09-05T02:18:00Z,
MTMET,2017-09-05T02:19:00Z,
MTMET,2017-09-05T02:20:00Z,54.29
MTMET,2017-09-05T02:21:00Z,
MTMET,2017-09-05T02:22:00Z,
MTMET,2017-09-05T02:23:00Z,
